File	ITS1	5.8S	ITS2	Full_ITS	Notes
JQ761701	185	154	163	NA	SSU-missing
JQ761705	185	154	163	NA	SSU-missing
JQ761708	184	154	163	NA	SSU-missing
JQ761713	185	154	163	NA	SSU-missing
JQ761718	185	154	163	NA	SSU-missing
JQ761721	185	154	163	NA	SSU-missing
JQ761725	185	154	163	NA	SSU-missing
JQ761727	185	154	163	NA	SSU-missing
JQ761729	185	154	163	NA	SSU-missing
JQ761734	185	154	163	NA	SSU-missing
JQ761737	185	154	163	NA	SSU-missing
JQ761744	175	154	163	NA	SSU-missing
JQ761746	185	154	163	NA	SSU-missing
JQ761748	185	154	163	NA	SSU-missing
JQ761749	185	154	163	NA	SSU-missing
JQ761754	185	154	163	NA	SSU-missing
JQ761756	185	154	163	NA	SSU-missing
JQ761760	185	154	163	NA	SSU-missing
JQ761762	175	154	163	NA	SSU-missing
JQ761764	185	154	162	NA	SSU-missing
JQ761770	185	154	163	NA	SSU-missing
JQ761774	185	154	163	NA	SSU-missing
JQ761791	185	154	163	NA	SSU-missing
JQ761796	185	154	163	NA	SSU-missing
JQ761799	185	154	163	NA	SSU-missing
JQ761800	176	154	163	NA	SSU-missing
JQ761803	174	154	163	NA	SSU-missing
JQ761813	185	154	163	NA	SSU-missing
JQ761815	185	154	163	NA	SSU-missing
JQ761818	185	154	163	NA	SSU-missing
JQ761821	185	154	163	NA	SSU-missing
JQ761822	185	154	163	NA	SSU-missing
JQ761823	185	154	163	NA	SSU-missing
JQ761825	185	154	163	NA	SSU-missing
JQ761832	185	154	163	NA	SSU-missing
JQ761833	185	154	163	NA	SSU-missing
JQ761835	185	154	163	NA	SSU-missing
JQ761838	185	154	163	NA	SSU-missing
JQ761846	89	154	163	NA	SSU-missing
JQ761847	185	154	163	NA	SSU-missing
JQ761849	185	154	163	NA	SSU-missing
JQ761852	175	154	163	NA	SSU-missing
JQ761856	185	154	163	NA	SSU-missing
JQ761864	185	154	163	NA	SSU-missing
JQ761865	185	154	163	NA	SSU-missing
JQ761868	172	154	163	NA	SSU-missing
JQ761869	185	154	163	NA	SSU-missing
JQ761976	185	154	163	NA	SSU-missing
JQ766940	805	153	279	NA	SSU-missing,LSU-missing
JQ807796	732	155	471	1357	NA
JQ975951	211	154	317	681	NA
JQ975956	252	154	277	NA	SSU-missing
JQ975960	166	199	291	655	NA
JQ975963	253	154	297	703	NA
JQ975964	251	154	324	728	NA
JQ975965	277	154	283	713	NA
JQ975966	242	154	293	688	NA
JQ975967	240	154	336	NA	SSU-missing
JQ975969	190	154	294	637	NA
JQ975971	225	155	338	717	NA
JQ975975	214	154	301	NA	SSU-missing
JQ975979	170	154	323	NA	SSU-missing
JQ975980	208	154	310	NA	SSU-missing
JQ975988	200	155	290	644	NA
JQ975989	206	155	303	663	NA
JQ975993	149	155	292	NA	SSU-missing
JQ975994	243	154	290	686	NA
JQ975999	165	155	264	583	NA
JQ976003	241	154	274	668	NA
JQ976004	233	154	300	686	NA
JQ976008	237	154	280	NA	SSU-missing
JQ976009	194	155	269	NA	SSU-missing
JQ976014	205	154	223	NA	SSU-missing
JQ991782	168	155	831	NA	SSU-missing,LSU-missing
JX074770	750	153	339	1241	NA
JX188179	65	150	77	291	NA
JX188180	65	150	77	291	NA
JX218219	782	155	408	NA	SSU-missing,LSU-missing
JX218220	782	155	409	NA	SSU-missing,LSU-missing
JX218221	782	155	409	NA	SSU-missing,LSU-missing
JX218222	782	155	409	NA	SSU-missing,LSU-missing
JX218223	782	155	409	NA	SSU-missing,LSU-missing
JX220903	729	155	529	NA	LSU-missing
JX220904	728	155	472	1354	NA
JX228127	420	158	771	NA	LSU-missing
JX228128	420	158	771	NA	LSU-missing
JX228129	404	158	774	NA	LSU-missing
JX228130	404	158	774	NA	LSU-missing
JX228131	417	158	773	NA	LSU-missing
JX276948	855	154	187	NA	SSU-missing,LSU-missing
JX294337	232	154	989	NA	LSU-missing
JX312516	685	153	399	1236	NA
JX312519	385	153	572	1109	NA
JX316374	195	155	199	NA	SSU-missing
JX316738	241	155	212	NA	SSU-missing
JX317650	593	153	448	1193	NA
JX317651	604	153	436	1192	NA
JX317652	593	153	450	1195	NA
JX317653	593	153	442	1187	NA
JX317654	587	153	452	1191	NA
JX317655	587	153	448	1187	NA
JX317656	584	153	444	1180	NA
JX317657	584	153	444	1180	NA
JX317658	596	153	444	1192	NA
JX317659	589	153	434	1175	NA
JX317660	593	153	439	1184	NA
JX317661	604	153	452	1208	NA
JX317662	593	153	448	1193	NA
JX317663	593	153	437	1182	NA
JX317664	591	153	446	1189	NA
JX317665	591	153	446	1189	NA
JX317666	593	153	448	1193	NA
JX317667	593	153	450	1195	NA
JX317668	590	153	452	1194	NA
JX317669	591	153	450	1193	NA
JX317670	596	153	444	1192	NA
JX317671	593	153	438	1183	NA
JX317672	608	153	440	1200	NA
JX317673	590	153	446	1188	NA
JX317674	598	153	446	1196	NA
JX317675	590	153	444	1186	NA
JX445093	828	152	447	NA	LSU-missing
JX445094	795	152	437	1383	NA
JX445096	790	152	474	NA	LSU-missing
JX508281	905	154	163	NA	SSU-missing
JX508282	904	154	163	NA	SSU-missing
JX522536	830	153	231	NA	SSU-missing,LSU-missing
JX680605	775	154	238	NA	SSU-missing,LSU-missing
JX680606	775	154	238	NA	SSU-missing,LSU-missing
JX680607	775	154	238	NA	SSU-missing,LSU-missing
JX680608	775	154	238	NA	SSU-missing,LSU-missing
JX680609	775	154	238	NA	SSU-missing,LSU-missing
JX680610	775	154	238	NA	SSU-missing,LSU-missing
JX680611	775	154	238	NA	SSU-missing,LSU-missing
JX680612	775	154	238	NA	SSU-missing,LSU-missing
JX680613	775	154	238	NA	SSU-missing,LSU-missing
JX680614	775	154	238	NA	SSU-missing,LSU-missing
JX680615	775	154	238	NA	SSU-missing,LSU-missing
JX680616	775	154	238	NA	SSU-missing,LSU-missing
JX680617	775	154	238	NA	SSU-missing,LSU-missing
JX680618	775	154	238	NA	SSU-missing,LSU-missing
JX680619	775	154	238	NA	SSU-missing,LSU-missing
JX680620	775	154	238	NA	SSU-missing,LSU-missing
JX680621	775	154	238	NA	SSU-missing,LSU-missing
JX680622	775	154	238	NA	SSU-missing,LSU-missing
JX680623	776	154	238	NA	SSU-missing,LSU-missing
JX680624	776	154	238	NA	SSU-missing,LSU-missing
JX680625	776	154	238	NA	SSU-missing,LSU-missing
JX680626	776	154	238	NA	SSU-missing,LSU-missing
JX680627	776	154	238	NA	SSU-missing,LSU-missing
JX680628	776	154	238	NA	SSU-missing,LSU-missing
JX680629	776	154	238	NA	SSU-missing,LSU-missing
JX680630	776	154	238	NA	SSU-missing,LSU-missing
JX680631	776	154	238	NA	SSU-missing,LSU-missing
JX680632	776	154	238	NA	SSU-missing,LSU-missing
JX680633	776	154	238	NA	SSU-missing,LSU-missing
JX680634	776	154	238	NA	SSU-missing,LSU-missing
JX875066	871	153	345	1368	NA
JX912152	652	152	323	1126	NA
KC012521	682	153	303	1137	NA
KC113097	778	153	322	NA	SSU-missing,LSU-missing
KC113102	784	153	327	NA	SSU-missing,LSU-missing
KC117619	644	153	328	1124	NA
KC117620	633	153	322	1107	NA
KC117621	633	153	322	1107	NA
KC117627	633	153	322	1107	NA
KC154093	356	153	618	1126	NA
KC160449	355	153	618	1125	NA
KC203487	-21	154	114	246	NA
KC297569	482	150	723	1354	NA
KC403960	-1	1	1138	NA	5.8S_dup,SSU-missing
KC424528	232	155	255	641	NA
KC551991	165	155	820	NA	SSU-missing
KC551992	63	155	842	NA	SSU-missing,LSU-missing
KC551993	130	155	822	NA	SSU-missing
KC551994	112	155	819	NA	SSU-missing
KC551995	184	155	839	NA	SSU-missing,LSU-missing
KC551996	181	155	837	NA	SSU-missing,LSU-missing
KC551997	191	155	845	NA	SSU-missing,LSU-missing
KC570948	752	153	341	1245	NA
KC576642	-1	1	1108	NA	5.8S_dup,SSU-missing
KC576691	-1	1	1119	NA	5.8S_dup,SSU-missing
KC576699	-1	1	1115	NA	5.8S_dup,SSU-missing
KC576746	-1	1	1113	NA	5.8S_dup,SSU-missing
KC576748	-1	1	1113	NA	5.8S_dup,SSU-missing
KC582004	161	155	182	497	NA
KC582005	161	155	182	497	NA
KC602328	849	156	848	NA	SSU-missing,LSU-missing
KC602370	1890	155	260	NA	SSU-missing,LSU-missing
KC791158	334	156	640	1129	NA
KC791159	334	156	640	1129	NA
KC791160	333	156	644	1132	NA
KC791161	333	156	632	1120	NA
KC791162	334	156	638	1127	NA
KC808245	154	154	208	NA	SSU-missing
KC839984	752	153	341	1245	NA
KC920643	121	153	68	341	NA
KC922451	553	153	431	1136	NA
KC922452	621	153	432	1205	NA
KC922453	610	153	433	1195	NA
KC965945	169	154	164	486	NA
KC985231	801	153	344	NA	SSU-missing
KC999100	806	153	469	NA	LSU-missing
KF154769	97	153	224	473	NA
KF164836	870	155	371	1395	NA
KF257896	534	153	594	1280	NA
KF257897	534	153	590	1276	NA
KF257898	534	153	584	1270	NA
KF257899	534	153	584	1270	NA
KF257900	534	153	584	1270	NA
KF257901	534	153	584	1270	NA
KF257902	534	153	584	1270	NA
KF296791	176	154	270	NA	SSU-missing
KF356364	731	153	287	1170	NA
KF356365	731	153	287	1170	NA
KF356372	731	153	287	1170	NA
KF366649	612	153	386	1150	NA
KF366651	596	153	397	1145	NA
KF435155	163	154	161	NA	SSU-missing
KF435187	125	154	162	NA	SSU-missing
KF435200	172	154	161	NA	SSU-missing
KF435345	172	154	161	NA	SSU-missing
KF435358	172	154	161	NA	SSU-missing
KF435377	175	154	161	NA	SSU-missing
KF435397	163	154	161	NA	SSU-missing
KF435428	178	154	163	NA	SSU-missing
KF435475	163	154	161	NA	SSU-missing
KF435525	173	154	161	NA	SSU-missing
KF435595	163	154	161	NA	SSU-missing
KF435654	177	154	163	NA	SSU-missing
KF435709	175	154	161	NA	SSU-missing
KF435750	175	154	161	NA	SSU-missing
KF435784	174	154	161	NA	SSU-missing
KF435786	179	154	163	NA	SSU-missing
KF435787	177	154	163	NA	SSU-missing
KF435789	172	154	161	NA	SSU-missing
KF435796	177	154	163	NA	SSU-missing
KF435806	182	154	161	NA	SSU-missing
KF435865	163	154	163	NA	SSU-missing
KF435881	177	154	161	NA	SSU-missing
KF435891	175	154	161	NA	SSU-missing
KF435921	178	154	161	NA	SSU-missing
KF435922	154	154	161	NA	SSU-missing
KF435948	181	154	161	NA	SSU-missing
KF435963	175	154	161	NA	SSU-missing
KF435964	174	154	163	NA	SSU-missing
KF435965	177	154	163	NA	SSU-missing
KF435966	163	154	163	NA	SSU-missing
KF435967	175	154	161	NA	SSU-missing
KF435970	163	154	161	NA	SSU-missing
KF435973	163	154	161	NA	SSU-missing
KF436040	174	154	163	NA	SSU-missing
KF436041	177	154	163	NA	SSU-missing
KF436098	177	154	163	NA	SSU-missing
KF436104	165	154	161	NA	SSU-missing
KF436112	177	154	163	NA	SSU-missing
KF436188	163	154	161	NA	SSU-missing
KF436207	163	154	161	NA	SSU-missing
KF436209	174	154	163	NA	SSU-missing
KF436211	174	154	163	NA	SSU-missing
KF436217	176	154	161	NA	SSU-missing
KF436241	163	154	161	NA	SSU-missing
KF436260	265	154	162	NA	SSU-missing
KF436298	175	154	161	NA	SSU-missing
KF436306	172	154	161	NA	SSU-missing
KF436317	176	154	161	NA	SSU-missing
KF436323	163	154	161	NA	SSU-missing
KF436332	172	154	161	NA	SSU-missing
KF436335	176	154	161	NA	SSU-missing
KF436359	163	154	161	NA	SSU-missing
KF436370	175	154	161	NA	SSU-missing
KF436373	173	154	161	NA	SSU-missing
KF436374	172	154	161	NA	SSU-missing
KF436406	163	154	163	NA	SSU-missing
KF451927	452	153	748	NA	SSU-missing
KF451930	452	153	748	NA	SSU-missing
KF554331	241	156	810	NA	SSU-missing,LSU-missing
KF554332	241	156	787	NA	SSU-missing,LSU-missing
KF554333	-522	156	792	NA	LSU-missing
KF554338	236	156	774	NA	SSU-missing,LSU-missing
KF554341	243	156	812	NA	SSU-missing,LSU-missing
KF554344	243	156	817	NA	LSU-missing
KF575167	673	153	306	1131	NA
KF575168	693	153	307	1152	NA
KF692547	740	154	488	1381	NA
KF692548	736	155	489	1379	NA
KF740423	660	153	307	1119	NA
KF768638	583	154	266	1002	NA
KF789519	522	153	744	NA	SSU-missing,LSU-missing
KF789521	525	153	745	NA	SSU-missing,LSU-missing
KF789522	516	153	744	NA	SSU-missing,LSU-missing
KF789523	522	153	744	NA	SSU-missing,LSU-missing
KF831107	379	153	752	NA	LSU-missing
KF831109	379	153	748	NA	LSU-missing
KF831110	379	153	749	NA	LSU-missing
KF836608	542	150	425	1116	NA
KF885224	194	155	162	510	NA
KF885225	194	155	162	510	NA
KF885226	195	155	162	511	NA
KF922888	609	156	545	1309	NA
KF954153	577	154	414	1144	NA
KF954154	567	154	412	1132	NA
KF954156	563	153	458	NA	LSU-missing
KF954158	573	154	457	NA	LSU-missing
KF954159	565	154	416	1134	NA
KF981365	794	196	231	NA	SSU-missing,LSU-missing
KF981368	837	196	228	NA	SSU-missing,LSU-missing
KF998567	308	155	332	794	NA
KJ125136	837	155	481	NA	SSU-missing,LSU-missing
KJ125137	837	155	479	NA	SSU-missing,LSU-missing
KJ125138	837	155	483	NA	SSU-missing,LSU-missing
KJ125139	837	155	481	NA	SSU-missing,LSU-missing
KJ125140	837	155	479	NA	SSU-missing,LSU-missing
KJ125141	837	155	481	NA	SSU-missing,LSU-missing
KJ125142	837	155	481	NA	SSU-missing,LSU-missing
KJ125143	837	155	481	NA	SSU-missing,LSU-missing
KJ125144	837	155	481	NA	SSU-missing,LSU-missing
KJ125145	837	155	481	NA	SSU-missing,LSU-missing
KJ125146	837	155	481	NA	SSU-missing,LSU-missing
KJ125147	837	155	481	NA	SSU-missing,LSU-missing
KJ125148	837	155	484	NA	SSU-missing,LSU-missing
KJ125149	837	155	481	NA	SSU-missing,LSU-missing
KJ125150	836	155	478	NA	SSU-missing,LSU-missing
KJ125151	836	155	480	NA	SSU-missing,LSU-missing
KJ137224	660	153	307	1119	NA
KJ137225	660	153	307	1119	NA
KJ137226	660	153	307	1119	NA
KJ181129	801	155	231	NA	SSU-missing
KJ182752	848	154	239	NA	SSU-missing
KJ182771	925	154	239	NA	SSU-missing
KJ182781	363	154	768	NA	LSU-missing
KJ182787	964	154	239	NA	SSU-missing
KJ182811	248	154	839	NA	LSU-missing
KJ182826	363	154	795	NA	LSU-missing
KJ182832	888	154	244	NA	SSU-missing
KJ188472	544	154	445	1142	NA
KJ451394	921	154	280	NA	SSU-missing,LSU-missing
KJ584555	215	153	743	NA	SSU-missing,LSU-missing
KJ588907	761	154	239	1153	NA
KJ588908	761	154	239	1153	NA
KJ588909	761	154	239	1153	NA
KJ588910	761	154	239	1153	NA
KJ588911	761	154	239	1153	NA
KJ588912	760	154	238	1151	NA
KJ588913	760	154	238	1151	NA
KJ588914	759	154	238	1150	NA
KJ588915	759	154	238	1150	NA
KJ588916	759	154	238	1150	NA
KJ588917	759	154	238	1150	NA
KJ588918	759	154	238	1150	NA
KJ588919	759	154	238	1150	NA
KJ588920	759	154	238	1150	NA
KJ588921	759	154	238	1150	NA
KJ588922	759	154	238	1150	NA
KJ588923	752	154	239	1144	NA
KJ588924	752	154	239	1144	NA
KJ588925	752	154	239	1144	NA
KJ588926	758	154	238	1149	NA
KJ588927	760	154	238	1151	NA
KJ588928	761	154	238	1152	NA
KJ588929	762	154	238	1153	NA
KJ588930	761	154	238	1152	NA
KJ588931	761	154	238	1152	NA
KJ588932	761	154	238	1152	NA
KJ588933	762	154	238	1153	NA
KJ588934	761	154	238	1152	NA
KJ588935	761	154	239	1153	NA
KJ588936	761	154	238	1152	NA
KJ588937	761	154	238	1152	NA
KJ633828	733	153	296	1181	NA
KJ641518	996	153	251	NA	LSU-missing
KJ641519	996	153	241	NA	LSU-missing
KJ641520	996	153	246	NA	LSU-missing
KJ641521	996	153	253	NA	LSU-missing
KJ641522	817	153	250	NA	SSU-missing,LSU-missing
KJ641523	996	153	255	NA	LSU-missing
KJ641524	996	153	255	NA	LSU-missing
KJ701237	706	153	258	1116	NA
KJ713215	-1	1	1117	NA	5.8S_dup,SSU-missing
KJ775868	937	153	292	NA	SSU-missing,LSU-missing
KJ775869	937	153	292	NA	SSU-missing,LSU-missing
KJ855997	924	153	326	NA	SSU-missing
KJ855998	732	155	471	1357	NA
KJ855999	732	155	471	1357	NA
KJ856000	732	155	471	1357	NA
KJ856001	732	155	471	1357	NA
KM010056	1087	154	178	NA	SSU-missing,LSU-missing
KM013928	333	156	637	1125	NA
KM013929	336	156	636	1127	NA
KM013930	329	156	635	1119	NA
KM013931	323	156	639	1117	NA
KM020073	529	154	506	NA	LSU-missing
KM020074	529	154	506	NA	LSU-missing
KM020075	529	154	457	1139	NA
KM020076	529	154	498	NA	LSU-missing
KM246855	676	153	305	1133	NA
KM401877	799	153	312	NA	SSU-missing,LSU-missing
KM401880	800	153	329	NA	SSU-missing,LSU-missing
KM460832	475	154	479	1107	NA
KM460833	455	154	541	1149	NA
KM460834	452	154	542	1147	NA
KM460835	452	154	543	1148	NA
KM460836	518	154	537	1208	NA
KM460837	517	154	537	1207	NA
KM460850	436	154	518	1107	NA
KM506759	646	150	497	1292	NA
KM506760	636	150	441	1226	NA
KM586067	817	156	213	NA	SSU-missing
KM586069	819	156	266	NA	SSU-missing,LSU-missing
KM586070	267	156	814	NA	SSU-missing,LSU-missing
KM589855	1074	154	153	NA	SSU-missing
KM886242	817	154	380	NA	SSU-missing,LSU-missing
KP010066	382	153	742	NA	LSU-missing
KP010068	381	153	742	NA	LSU-missing
KP010069	381	153	742	NA	LSU-missing
KP010070	381	153	742	NA	LSU-missing
KP010071	381	153	742	NA	LSU-missing
KP010072	381	153	743	NA	LSU-missing
KP010078	381	153	742	NA	LSU-missing
KP010080	381	153	743	NA	LSU-missing
KP010081	378	153	749	NA	LSU-missing
KP010082	377	153	750	NA	LSU-missing
KP010088	379	153	749	NA	LSU-missing
KP010089	379	153	747	NA	LSU-missing
KP010091	380	153	749	NA	LSU-missing
KP010092	381	153	747	NA	LSU-missing
KP010093	342	153	748	NA	LSU-missing
KP010095	342	153	747	NA	LSU-missing
KP010096	342	153	748	NA	LSU-missing
KP010098	342	153	748	NA	LSU-missing
KP010099	342	153	748	NA	LSU-missing
KP010100	379	153	749	NA	LSU-missing
KP012785	185	154	162	NA	SSU-missing
KP012930	173	154	248	NA	SSU-missing
KP012997	677	197	339	1212	NA
KP096250	737	155	492	1383	NA
KP096251	740	155	363	1257	NA
KP096252	740	155	363	1257	NA
KP096253	729	155	491	1374	NA
KP096254	737	155	488	1379	NA
KP099726	301	155	290	745	NA
KP099729	295	155	278	727	NA
KP099747	121	153	193	466	NA
KP099762	265	155	300	719	NA
KP099770	265	155	300	719	NA
KP099776	265	155	300	719	NA
KP099781	265	155	300	719	NA
KP099786	265	155	300	719	NA
KP099787	295	155	278	727	NA
KP099825	127	153	193	472	NA
KP099827	125	155	193	472	NA
KP101253	737	155	488	1379	NA
KP101254	737	155	488	1379	NA
KP101255	737	155	488	1379	NA
KP101256	737	155	488	1379	NA
KP101257	737	155	488	1379	NA
KP101258	737	155	488	1379	NA
KP101260	737	155	488	1379	NA
KP101261	737	155	488	1379	NA
KP101262	728	155	472	1354	NA
KP101263	737	155	488	1379	NA
KP101264	737	155	488	1379	NA
KP101265	743	155	433	1330	NA
KP133503	901	154	187	NA	SSU-missing,LSU-missing
KP133505	900	154	188	NA	SSU-missing,LSU-missing
KP256652	832	154	251	NA	SSU-missing,LSU-missing
KP256653	832	154	251	NA	SSU-missing,LSU-missing
KP256654	844	154	301	NA	SSU-missing
KP256668	802	155	300	NA	SSU-missing
KP256669	801	154	300	NA	SSU-missing
KP256673	789	154	300	NA	SSU-missing
KP256674	802	154	300	NA	SSU-missing
KP256676	796	154	300	1249	NA
KP256677	809	153	300	NA	SSU-missing
KP256678	780	154	300	NA	SSU-missing
KP256679	801	156	300	NA	SSU-missing
KP271014	745	153	322	1219	NA
KP278149	-1	1	1178	NA	5.8S_dup,SSU-missing,LSU-missing
KP306902	172	154	161	NA	SSU-missing
KP306916	161	154	161	NA	SSU-missing
KP306917	159	154	161	NA	SSU-missing
KP322758	172	154	162	NA	SSU-missing
KP325622	625	153	432	1209	NA
KP400558	1696	154	196	NA	SSU-missing,LSU-missing
KP687812	152	154	167	472	NA
KP687813	152	154	166	471	NA
KP689156	331	156	639	1125	NA
KP761088	863	153	280	1295	NA
KP875975	414	158	771	NA	SSU-missing,LSU-missing
KP889753	309	154	252	714	NA
KP893424	736	153	521	1409	NA
KP941433	690	153	401	1243	NA
KP941435	533	150	430	1112	NA
KP987220	785	150	448	1382	NA
KR014968	182	154	162	NA	SSU-missing
KR029740	209	154	200	562	NA
KR046364	541	155	443	1138	NA
KR046365	527	155	450	1131	NA
KR057944	117	154	248	NA	SSU-missing
KR084375	639	153	325	1116	NA
KR094446	50	154	149	NA	SSU-missing
KR139985	595	155	415	1164	NA
KR149471	706	153	258	1116	NA
KR149472	706	153	258	1116	NA
KR155000	-1	1	1379	NA	5.8S_dup,SSU-missing,LSU-missing
KR296761	649	153	319	1120	NA
KR296762	652	153	319	1123	NA
KR296767	638	153	354	1144	NA
KR818847	164	154	162	NA	SSU-missing
KR824073	-1	1	1562	NA	5.8S_dup,SSU-missing,LSU-missing
KT186231	570	155	498	1222	NA
KT186232	570	155	498	1222	NA
KT186233	570	155	498	1222	NA
KT186234	570	155	498	1222	NA
KT190896	577	154	420	1150	NA
KT190897	577	154	420	1150	NA
KT215275	694	154	194	1041	NA
KT220683	239	155	890	NA	SSU-missing,LSU-missing
KT257661	530	150	478	NA	LSU-missing
KT257662	531	150	430	1110	NA
KT271757	745	153	322	1219	NA
KT273383	578	153	465	1195	NA
KT273387	621	153	418	1191	NA
KT273388	591	153	485	1228	NA
KT273389	591	153	485	1228	NA
KT273391	594	153	412	1158	NA
KT273392	585	153	415	1152	NA
KT273393	585	153	415	1152	NA
KT273394	576	153	438	1166	NA
KT273395	567	153	420	1139	NA
KT273396	602	153	473	1227	NA
KT273397	602	153	473	1227	NA
KT273398	567	154	472	1192	NA
KT273399	573	153	487	1212	NA
KT273400	578	153	444	1174	NA
KT273401	571	153	550	1273	NA
KT308886	803	151	364	1317	NA
KT380084	194	154	180	527	NA
KT384174	-678	154	764	NA	LSU-missing
KT389977	128	153	192	472	NA
KT389980	117	153	191	460	NA
KT389982	117	153	191	460	NA
KT389984	124	154	193	470	NA
KT389992	128	153	192	472	NA
KT390024	116	153	193	461	NA
KT390034	127	153	193	472	NA
KT390039	126	153	193	471	NA
KT390076	126	153	193	471	NA
KT390096	127	153	193	472	NA
KT462717	180	154	166	NA	SSU-missing
KT462718	180	154	165	NA	SSU-missing
KT462721	163	154	169	NA	SSU-missing
KT580958	783	154	200	NA	SSU-missing,LSU-missing
KT580960	215	154	819	NA	SSU-missing,LSU-missing
KT581252	807	155	408	1369	NA
KT626906	556	154	413	1122	NA
KT626908	548	154	434	1135	NA
KT626909	573	154	460	1186	NA
KT626910	573	154	405	1131	NA
KT630807	782	155	408	NA	SSU-missing,LSU-missing
KT630808	782	155	408	NA	SSU-missing,LSU-missing
KT630809	782	155	408	NA	SSU-missing,LSU-missing
KT630810	782	155	408	NA	SSU-missing,LSU-missing
KT693238	907	154	301	NA	SSU-missing,LSU-missing
KT693239	949	154	318	NA	SSU-missing,LSU-missing
KT852567	786	153	331	1269	NA
KT968571	781	155	263	NA	SSU-missing
KT968573	784	155	47	NA	SSU-missing,LSU-missing
KU232269	217	155	841	NA	SSU-missing,LSU-missing
KU232270	217	155	841	NA	SSU-missing,LSU-missing
KU232271	217	155	842	NA	SSU-missing,LSU-missing
KU232272	217	155	842	NA	SSU-missing,LSU-missing
KU232273	217	155	842	NA	SSU-missing,LSU-missing
KU232274	217	155	841	NA	SSU-missing,LSU-missing
KU240596	197	154	787	NA	SSU-missing,LSU-missing
KU240613	157	154	873	NA	SSU-missing,LSU-missing
KU240618	-1	1	1119	NA	5.8S_dup,SSU-missing,LSU-missing
KU240620	149	155	813	NA	SSU-missing,LSU-missing
KU240623	165	154	869	NA	SSU-missing,LSU-missing
KU240624	142	154	765	NA	SSU-missing,LSU-missing
KU321700	204	155	776	NA	SSU-missing,LSU-missing
KU341979	816	153	356	1324	NA
KU351661	626	153	354	1132	NA
KU351713	372	154	617	1142	NA
KU359236	614	152	463	1228	NA
KU527428	832	153	417	1401	NA
KU527429	844	153	417	NA	SSU-missing
KU527431	876	153	327	1355	NA
KU534153	779	154	240	NA	SSU-missing,LSU-missing
KU534154	779	154	240	NA	SSU-missing,LSU-missing
KU534155	779	154	240	NA	SSU-missing,LSU-missing
KU534156	779	154	240	NA	SSU-missing,LSU-missing
KU534157	779	154	240	NA	SSU-missing,LSU-missing
KU534158	779	154	239	NA	SSU-missing,LSU-missing
KU534159	779	154	240	NA	SSU-missing,LSU-missing
KU534160	779	154	239	NA	SSU-missing,LSU-missing
KU534161	780	154	239	NA	SSU-missing,LSU-missing
KU534162	779	154	239	NA	SSU-missing,LSU-missing
KU534163	778	154	239	NA	SSU-missing,LSU-missing
KU534164	779	154	239	NA	SSU-missing,LSU-missing
KU534165	779	154	239	NA	SSU-missing,LSU-missing
KU534166	779	154	239	NA	SSU-missing,LSU-missing
KU534167	779	154	239	NA	SSU-missing,LSU-missing
KU534168	779	154	239	NA	SSU-missing,LSU-missing
KU534169	779	154	239	NA	SSU-missing,LSU-missing
KU534170	779	154	239	NA	SSU-missing,LSU-missing
KU534171	779	154	239	NA	SSU-missing,LSU-missing
