File	ITS1	5.8S	ITS2	Full_ITS	Notes
full-GCA_029286655-JAGSMY010000060.1_9706-2487	522	160	641	1322	NA
full-GCA_029286655-JAGSMY010000070.1_16965-23321	520	158	629	1306	NA
full-GCA_029286655-JAGSMY010000070.1_7588-14896	520	160	643	1322	NA
full-GCA_029286655-JAGSMY010000073.1_15590-8305	532	165	639	1335	NA
full-GCA_029286655-JAGSMY010000073.1_6316-8	518	156	632	1305	NA
full-GCA_029286655-JAGSMY010000100.1_3869-11257	542	160	638	1339	NA
full-GCA_029286655-JAGSMY010000118.1_1764-9230	545	161	675	1380	NA
full-GCA_029286655-JAGSMY010000122.1_9967-2717	528	157	619	1303	NA
full-GCA_029286655-JAGSMY010000141.1_12548-5344	524	157	631	1311	NA
full-GCA_029286655-JAGSMY010000169.1_9308-3756	523	158	673	1353	NA
full-GCA_029286655-JAGSMY010000235.1_11523-18827	540	152	628	1319	NA
full-GCA_029286655-JAGSMY010000354.1_6116-11997	521	155	636	1311	NA
full-GCA_029286785-JAGSMX010000087.1_17775-10409	541	157	857	1554	NA
full-GCA_029286795-JAGSMW010000066.1_89109-83998	534	157	646	1336	NA
full-GCA_029286875-JAGSMT010001937.1_10291-3395	626	157	661	1443	NA
full-GCA_029490765-CM055841.1_1936283-1941656	639	154	451	1243	NA
full-GCA_029619255-JAROYC010000050.1_233483-245146	689	155	550	1393	NA
full-GCA_029619315-JAROYE010000061.1_27740-37999	697	155	570	1421	LSU_dup
full-GCA_029641285-CM056339.1_100290-93090	560	157	647	1363	NA
full-GCA_029641285-CM056354.1_9551019-9557501	560	157	647	1363	NA
full-GCA_029706075-JAINUG010000880.1_20042-14519	631	152	563	1345	NA
full-GCA_029706075-JAINUG010000880.1_31019-25504	629	152	568	1348	NA
full-GCA_029706075-JAINUG010000880.1_9171-3659	631	154	556	1340	NA
full-GCA_029721515-JAQQSB010000873.1_69622-64305	638	152	459	1248	NA
full-GCA_029721515-JAQQSB010000873.1_82182-76862	635	148	466	1248	NA
full-GCA_029721515-JAQQSB010000887.1_12570-7244	642	149	455	1245	NA
full-GCA_029721515-JAQQSB010000887.1_24720-19432	644	153	451	1247	NA
full-GCA_029721515-JAQQSB010000887.1_36866-31567	640	155	447	1241	NA
full-GCA_029721515-JAQQSB010000900.1_16898-22248	645	150	468	1262	NA
full-GCA_029721515-JAQQSB010000900.1_29231-34567	641	149	462	1251	NA
full-GCA_029721515-JAQQSB010000900.1_52395-57771	643	159	476	1277	NA
full-GCA_029721515-JAQQSB010001467.1_18169-23536	635	150	485	1269	NA
full-GCA_029721515-JAQQSB010001467.1_30587-35965	637	154	482	1272	NA
full-GCA_029721515-JAQQSB010001467.1_5701-11074	639	154	478	1270	NA
full-GCA_029721515-JAQQSB010001467.1_92967-98303	641	152	464	1256	NA
full-GCA_029721515-JAQQSB010001955.1_21729-27133	655	154	475	1283	NA
full-GCA_029721515-JAQQSB010002020.1_32955-38324	639	150	481	1269	NA
full-GCA_029775095-CP122180.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775115-CP122168.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775135-CP122174.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775155-CP122162.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775175-CP122150.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775195-CP122156.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775215-CP122144.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775235-CP122132.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775255-CP122138.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775275-CP122126.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775295-CP122114.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775315-CP122120.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775335-CP122102.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775355-CP122090.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775375-CP122096.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775395-CP122066.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775415-CP122072.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775455-CP122078.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775475-CP122042.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775495-CP122054.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775515-CP122048.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775535-CP122030.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775555-CP122018.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775575-CP122024.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775595-CP122006.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775615-CP121989.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775635-CP122000.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775655-CP121977.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775675-CP121965.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775695-CP121971.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775715-CP121954.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775735-CP121942.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775755-CP121948.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775775-CP121936.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775795-CP121924.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029775815-CP121930.1_23211192-23217141	723	179	392	1293	NA
full-GCA_029849275-CM056690.1_100290-93090	560	157	647	1363	NA
full-GCA_029849275-CM056705.1_9551019-9557501	560	157	647	1363	NA
full-GCA_029891345-JARBHB010000021.1_63187-70350	566	156	517	1238	NA
full-GCA_029931835-JAQOOF010000525.1_10642-5246	602	154	512	1267	NA
full-GCA_029955315-JARGXY010000013.1_126620-137777	569	155	587	1310	LSU_dup
full-GCA_030064505-JAOPFQ010000003.1_14722606-14729796	568	155	630	1352	NA
full-GCA_030068015-CM061530.1_29526883-29519471	576	179	633	1387	NA
full-GCA_030068015-CM061530.1_29552593-29546478	572	179	617	1367	NA
full-GCA_030068015-JANTOX010000020.1_8157-2029	576	179	630	1384	NA
full-GCA_030157265-JAMXKR010000019.1_11586-4343	681	157	474	1311	NA
full-GCA_030157265-JAMXKR010000019.1_65608-54560	681	157	474	1311	NA
full-GCA_030157265-JAMXKR010000036.1_5587-16846	681	157	474	1311	NA
full-GCA_030340625-JAOPHQ010000098.1_12832-7440	589	154	496	1238	NA
full-GCA_030407085-JAQOWT010000086.1_18817-11389	658	155	761	1573	NA
full-GCA_030448955-JASKUP010000058.1_20232-12951	623	180	511	1313	NA
full-GCA_030448955-JASKUP010000058.1_8986-1733	594	180	531	1304	NA
full-GCA_030448955-JASKUP010000117.1_32255-25020	622	180	507	1308	NA
full-GCA_030448955-JASKUP010000186.1_20189-14206	638	180	507	1324	NA
full-GCA_030448955-JASKUP010000223.1_127544-121502	682	180	504	1365	NA
full-GCA_030710495-CM061143.1_11506-6080	512	154	575	1240	NA
full-GCA_030770115-JAUANT010000129.1_66977-74719	591	153	690	1433	NA
full-GCA_030770115-JAUANT010000129.1_80853-88649	609	154	697	1459	5.8S_dup
full-GCA_030770115-JAUANT010000129.1_9028-16799	589	154	697	1439	NA
full-GCA_030770355-JASTWR010000602.1_54456-42792	738	155	772	1664	LSU_dup
full-GCA_031216635-CM062283.1_1432534-1427126	600	154	485	1238	NA
full-GCA_031471925-JAPJSQ010000259.1_13300-18692	478	158	603	1238	NA
full-GCA_031841125-CM063107.1_33450474-33445414	662	158	748	1567	NA
full-GCA_031841125-CM063107.1_33696751-33691671	642	158	788	1587	NA
full-GCA_031841145-CM063351.1_16083668-16077386	437	153	685	1274	NA
full-GCA_031841145-CM063351.1_18112169-18105901	439	153	680	1271	NA
full-GCA_031841145-CM063351.1_18120551-18129591	440	153	705	1297	LSU_dup
full-GCA_031841145-CM063353.1_29093641-29106434	439	153	706	1297	LSU_dup
full-GCA_031841145-CM063353.1_51505865-51514829	432	153	682	1266	NA
full-GCA_031841145-CM063353.1_51522152-51529144	437	153	683	1272	NA
full-GCA_031841145-JAMZAT010000215.1_26127-17632	439	153	703	1294	LSU_dup
full-GCA_031841145-JAMZAT010000215.1_51032-38177	441	153	706	1299	LSU_dup
full-GCA_031841145-JAMZAT010000247.1_44369-55502	435	153	705	1292	LSU_dup
full-GCA_031841145-JAMZAT010000247.1_9960-16892	435	153	690	1277	NA
full-GCA_031841145-JAMZAT010000268.1_108313-101756	435	153	682	1269	NA
full-GCA_031841145-JAMZAT010000481.1_10617-3696	435	153	676	1263	NA
full-GCA_031841145-JAMZAT010000518.1_43557-54550	439	153	705	1296	LSU_dup
full-GCA_032357145-JAUELU010000034.1_5378341-5372732	591	157	695	1442	NA
full-GCA_900066035-CYIF01000074.1_13532-8172	650	154	502	1305	NA
full-GCA_900291075-OLKM01005034.1_13915-8268	599	187	597	1382	NA
full-GCA_900291075-OLKM01005161.1_15009-9496	555	157	551	1262	NA
full-GCA_900291075-OLKM01005207.1_15787-10336	542	149	548	1238	NA
full-GCA_900291075-OLKM01005376.1_14258-8690	581	156	605	1341	NA
full-GCA_900291075-OLKM01005466.1_12424-6941	566	155	563	1283	NA
full-GCA_900291075-OLKM01005628.1_12904-7437	576	154	580	1309	NA
full-GCA_900291075-OLKM01006374.1_12585-7009	555	156	569	1279	NA
full-GCA_900291075-OLKM01006450.1_12385-6739	593	156	578	1326	NA
full-GCA_900291075-OLKM01006540.1_12673-7088	582	160	583	1324	NA
full-GCA_900291075-OLKM01006595.1_10630-4984	596	156	584	1335	NA
full-GCA_900291075-OLKM01006602.1_12674-7231	558	154	560	1271	NA
full-GCA_900291075-OLKM01006880.1_12249-6950	562	157	611	1329	NA
full-GCA_900291075-OLKM01007129.1_12319-6870	579	163	587	1328	NA
full-GCA_900291075-OLKM01007176.1_10222-4575	574	160	591	1324	NA
full-GCA_900291075-OLKM01007273.1_7656-2248	570	163	631	1363	NA
full-GCA_900291075-OLKM01007758.1_10754-5143	566	155	583	1303	NA
full-GCA_900291075-OLKM01007871.1_8060-2496	558	156	583	1296	NA
full-GCA_900291075-OLKM01007892.1_7369-1935	571	156	585	1311	NA
full-GCA_900291075-OLKM01007960.1_8946-3395	555	157	578	1289	NA
full-GCA_900291075-OLKM01008002.1_6862-1268	578	158	584	1319	NA
full-GCA_900634775-CAAAFV020000051.1_120874-115409	614	153	590	1356	NA
full-GCA_900634775-CAAAFV020000074.1_45748-51272	607	154	587	1347	NA
full-GCA_900634775-CAAAFV020000171.1_395668-401199	614	154	589	1356	NA
full-GCA_900634775-LR131983.1_23243581-23249150	639	154	600	1392	NA
full-GCA_900650505-CAABOW010000032.1_31282-36851	639	154	600	1392	NA
full-GCA_900650505-CAABOW010002443.1_71480-77023	614	154	600	1367	NA
full-GCA_900650505-CAABOW010004721.1_46440-51913	621	152	577	1349	NA
full-GCA_900650505-CAABOW010004871.1_28766-34254	606	154	604	1363	NA
full-GCA_900700345-CAADHT010001858.1_12166-6660	624	154	547	1324	NA
full-GCA_900700375-CAADHS020000186.1_52931-47298	628	154	670	1451	NA
full-GCA_902459445-CABPRO010003789.1_5964-377	610	157	658	1424	NA
full-GCA_902459465-LR699113.1_10529660-10524073	610	157	658	1424	NA
full-GCA_902651945-CACRSI010000120.1_35375-28124	708	156	427	1290	NA
full-GCA_902713425-CACTIG020000197.1_190557-177253	625	155	482	1261	LSU_dup
full-GCA_902825445-CADEBC010000583.1_145716-155888	706	157	674	1536	LSU_dup
full-GCA_902827095-CADEHR010006405.1_5211-2	611	154	505	1269	NA
full-GCA_902827135-CADEHL010001135.1_688957-683624	611	154	505	1269	NA
full-GCA_902982915-CADWAE010000347.1_18544-25512	583	154	533	1269	NA
full-GCA_902982915-CADWAE010000347.1_3274-8836	635	154	639	1427	NA
full-GCA_904425465-CAJGBK010000011.1_16385986-16380435	551	154	680	1384	NA
full-GCA_904425465-CAJGBK010000014.1_17177319-17182944	655	154	594	1402	NA
full-GCA_904848175-CAJHBV010000326.1_8677-3230	613	154	538	1304	NA
full-GCA_905147085-CAJHUE010000208.1_108492-102462	351	157	830	1337	NA
full-GCA_905147105-CAJHUI010000009.1_15075-7896	352	157	830	1338	NA
full-GCA_905147215-CAJHUX010000317.1_104720-97486	548	157	707	1411	NA
full-GCA_905147225-LR990124.1_191957-184725	548	157	705	1409	NA
full-GCA_905147705-CAJHWU020000084.1_16412-9169	458	157	743	1357	NA
full-GCA_905147705-CAJHWU020000138.1_5130-15546	459	157	768	1383	LSU_dup
full-GCA_905147705-CAJHWU020000143.1_23145-13336	461	157	745	1362	NA
full-GCA_905147715-LR990666.1_6645222-6650750	663	157	523	1342	NA
full-GCA_905147725-CAJHWZ010000079.1_3460428-3453285	565	157	594	1315	NA
full-GCA_905147735-CAJHWT010000044.1_16919-24085	372	157	796	1324	NA
full-GCA_905147735-CAJHWT010000044.1_47508-58769	372	157	798	1326	NA
full-GCA_905147745-LR990540.1_3425347-3418210	556	157	596	1308	NA
full-GCA_905147795-CAJHWY010000001.1_65588-58420	372	157	798	1326	NA
full-GCA_905163415-LR990945.1_3312390-3319470	494	157	599	1249	NA
full-GCA_905163425-CAJHZU010000409.1_545246-540479	494	157	599	1249	NA
full-GCA_905220355-CAJMZN010000003.1_59658-49086	767	157	773	1696	NA
full-GCA_905220355-CAJMZN010000135.1_7865-16099	764	157	775	1695	NA
full-GCA_905220355-CAJMZN010000206.1_33554-45232	766	157	775	1697	NA
full-GCA_905220355-CAJMZN010000213.1_23686-14241	758	157	763	1677	NA
full-GCA_905220355-CAJMZN010000228.1_11684-19557	761	157	763	1680	NA
full-GCA_905220365-CAJMZP020000001.1_11132-3569	767	157	773	1696	NA
full-GCA_905220425-CAJMZV010000201.1_380-7601	556	157	664	1376	NA
full-GCA_905220435-HG992015.1_16775358-16768145	549	157	665	1370	NA
full-GCA_905220435-HG992015.1_16800453-16789730	552	157	667	1375	NA
full-GCA_905220595-HG992303.1_4572604-4567418	514	157	654	1324	NA
full-GCA_905220595-HG992303.1_5276474-5282477	510	157	651	1317	NA
full-GCA_905231865-HG993158.1_3416965-3409435	739	157	713	1608	NA
full-GCA_905231875-CAJNIV010000038.1_14607-7061	742	157	713	1611	NA
full-GCA_905231875-CAJNIV010000038.1_25078-17138	742	157	713	1611	NA
full-GCA_905333005-HG995186.1_6442194-6449464	551	157	682	1389	NA
full-GCA_905333005-HG995186.1_6482346-6488487	549	157	680	1385	NA
full-GCA_905333065-CAJOSV010000235.1_24867-18750	549	157	674	1379	NA
full-GCA_905404245-CAJQFI010000151.1_140405-146362	668	157	468	1292	NA
full-GCA_905475335-CAJQGC010000428.1_2490069-2495961	472	157	633	1261	NA
full-GCA_905475405-FR997855.1_7923449-7916379	474	157	637	1267	NA
full-GCA_905475425-CAJQFX010000476.1_26609-20511	627	157	621	1404	NA
full-GCA_910589295-OU342576.1_3236513-3247570	502	157	606	1264	NA
full-GCA_910589295-OU342576.1_3249731-3256825	502	157	606	1264	NA
full-GCA_910589505-CAJUUL010000004.1_11700-4606	502	157	606	1264	NA
full-GCA_910591435-OU342775.1_12347-5266	430	157	657	1243	NA
full-GCA_910591435-OU342781.1_3015392-3024443	436	157	680	1272	LSU_dup
full-GCA_910591495-CAJUXQ020000179.1_793827-784531	433	157	680	1269	LSU_dup
full-GCA_910591495-CAJUXQ020000179.1_810001-804014	478	157	657	1291	NA
full-GCA_910591495-CAJUXQ020000275.1_439920-446969	430	157	657	1243	NA
full-GCA_910591495-CAJUXQ020000989.1_20716-13612	448	157	657	1261	NA
full-GCA_910591495-CAJUXQ020000989.1_30272-23156	449	157	656	1261	NA
full-GCA_910591495-CAJUXQ020000989.1_83515-77560	448	157	657	1261	NA
full-GCA_910596085-CAJVDD010000299.1_9339-3959	647	154	450	1250	NA
full-GCA_910596095-CAJVDC010000012.1_18482-23861	646	154	450	1249	NA
full-GCA_911387705-CAJVQN010000132.1_7358-13494	486	154	699	1338	NA
full-GCA_911387705-CAJVQN010001058.1_12472-21819	486	154	722	1361	LSU_dup
full-GCA_911387705-CAJVQN010001059.1_23260-17391	486	154	702	1341	NA
full-GCA_911387705-CAJVQN010001723.1_4419-9217	487	154	699	1339	NA
full-GCA_911387705-CAJVQN010002043.1_70408-60578	486	154	722	1361	LSU_dup
full-GCA_911387705-CAJVQN010002084.1_529270-540298	486	154	699	1338	NA
full-GCA_911387705-CAJVQN010002084.1_693911-699942	486	154	699	1338	NA
full-GCA_911387705-CAJVQN010002084.1_927562-938944	486	154	723	1362	LSU_dup
full-GCA_911387705-CAJVQN010002335.1_14339-26560	486	154	699	1338	NA
full-GCA_911387735-CAJVQP020000277.1_935319-941501	462	157	680	1298	NA
full-GCA_911387785-OU426978.1_21996872-22002506	486	154	649	1288	NA
full-GCA_911387785-OU426978.1_22012377-22021391	486	154	707	1346	LSU_dup
full-GCA_911387785-OU426978.1_22113463-22119599	486	154	699	1338	NA
full-GCA_911387785-OU426978.1_22275245-22263439	486	154	699	1338	NA
full-GCA_911387785-OU426978.1_22312711-22306651	486	154	699	1338	NA
full-GCA_911387785-OU426978.1_22720903-22711457	486	154	683	1322	NA
full-GCA_911387785-OU426978.1_22878884-22886325	486	154	699	1338	NA
full-GCA_911387795-OU426940.1_239390-232257	457	157	680	1293	NA
full-GCA_911649635-CAJVRI010001067.1_7180-1680	550	154	655	1358	NA
full-GCA_911649635-CAJVRI010001101.1_257573-263188	598	154	634	1385	NA
full-GCA_911649635-CAJVRI010001308.1_19340-13854	600	154	649	1402	NA
full-GCA_911649635-CAJVRI010001312.1_45709-51186	553	154	636	1342	NA
full-GCA_911649635-CAJVRI010001410.1_10944-5408	555	155	613	1322	NA
full-GCA_911649635-CAJVRI010001440.1_10228-15762	616	151	646	1412	NA
full-GCA_911649635-CAJVRI010001518.1_12946-7494	613	154	660	1426	NA
full-GCA_911649635-CAJVRI010001519.1_366408-371873	607	154	574	1334	NA
full-GCA_914725855-OU607596.1_809601-804735	652	154	453	1258	NA
full-GCA_914767705-OU611917.1_456045-449395	690	155	438	1282	NA
full-GCA_914767705-OU611920.1_4885756-4892993	699	155	438	1291	NA
full-GCA_914767705-OU611920.1_6834138-6827546	692	155	438	1284	NA
full-GCA_914767705-OU611920.1_6857835-6849614	697	155	461	1312	LSU_dup
full-GCA_914767705-OU611920.1_6879325-6867926	700	155	461	1315	LSU_dup
full-GCA_914767705-OU611920.1_6894841-6882541	697	155	438	1289	NA
full-GCA_914767975-CAJZBT010000050.1_103033-110267	697	155	438	1289	NA
full-GCA_914767975-CAJZBT010000050.1_115058-123053	697	155	438	1289	NA
full-GCA_914767975-CAJZBT010000121.1_433731-440380	689	155	438	1281	NA
full-GCA_914767975-CAJZBT010000377.1_28133-35368	699	156	441	1295	NA
full-GCA_916048165-CAJZHC010000002.1_1-5970	487	157	657	1300	NA
full-GCA_916700775-CAKAKX020000011.1_12852-7469	577	154	518	1248	NA
full-GCA_916701065-CAKAMD020000263.1_4537-9912	591	154	511	1255	NA
full-GCA_916701065-CAKAMD020000573.1_16332-21709	591	154	512	1256	NA
full-GCA_916701065-CAKAMD020000573.1_4513-9832	591	154	523	1267	NA
full-GCA_916701065-CAKAMD020000581.1_24950-19643	592	154	511	1256	NA
full-GCA_916701065-CAKAMD020000590.1_13265-7898	591	154	511	1255	NA
full-GCA_916701065-CAKAMD020000590.1_35549-30245	591	154	511	1255	NA
full-GCA_916701275-CAKALS010000021.1_1822742-1828144	571	154	543	1267	NA
full-GCA_916701275-CAKALS010000273.1_5813-11211	595	154	534	1282	NA
full-GCA_916701275-CAKALS010000537.1_12354-17685	571	154	543	1267	NA
full-GCA_916701275-CAKALS010000537.1_23172-28514	571	154	543	1267	NA
full-GCA_916701275-CAKALS010000560.1_16787-22140	571	154	543	1267	NA
full-GCA_916701275-CAKALS010000566.1_14140-19446	571	154	548	1272	NA
full-GCA_916701275-CAKALS010000566.1_26285-31673	571	154	548	1272	NA
full-GCA_916701575-CAKANH010000019.1_26790750-26796174	577	154	559	1289	NA
full-GCA_916701575-CAKANH010000839.1_14631-19999	577	154	559	1289	NA
full-GCA_916701575-CAKANH010000839.1_4668-10080	577	154	561	1291	NA
full-GCA_917498535-CAKJTB010000009.1_114713-120771	756	155	834	1744	NA
full-GCA_917498535-CAKJTB010000169.1_7224-14237	757	155	852	1763	NA
full-GCA_917498535-CAKJTB010000276.1_157694-168621	758	155	863	1775	LSU_dup
full-GCA_917498535-CAKJTB010001744.1_10757-22893	759	155	871	1784	LSU_dup
full-GCA_917498535-CAKJTB010002623.1_143528-135806	759	155	846	1759	NA
full-GCA_917498535-CAKJTB010002623.1_163114-150644	759	155	848	1761	NA
full-GCA_917498535-CAKJTB010002623.1_207252-192517	761	155	872	1787	LSU_dup
full-GCA_917498535-CAKJTB010002623.1_241921-233686	760	155	849	1763	NA
full-GCA_917498535-CAKJTB010002623.1_273589-259497	760	155	874	1788	LSU_dup
full-GCA_917498535-CAKJTB010002623.1_336599-329778	760	155	851	1765	NA
full-GCA_917498535-CAKJTB010002623.1_352471-343822	762	155	851	1767	NA
full-GCA_917498535-CAKJTB010002623.1_52303-41553	761	155	871	1786	LSU_dup
full-GCA_917498535-CAKJTB010002623.1_79321-69372	759	155	871	1784	LSU_dup
full-GCA_917499995-CAKJTD010000051.1_132750-144886	759	155	871	1784	LSU_dup
full-GCA_917499995-CAKJTD010000051.1_155706-166852	759	155	873	1786	LSU_dup
full-GCA_917499995-CAKJTD010000051.1_274513-284471	759	155	872	1785	LSU_dup
full-GCA_917499995-CAKJTD010000051.1_29623-36637	763	155	848	1765	NA
full-GCA_917499995-CAKJTD010000051.1_428087-435817	759	155	853	1766	NA
full-GCA_917499995-CAKJTD010000080.1_184788-190846	756	155	834	1744	NA
full-GCA_917499995-OU824201.1_150256-138291	761	155	849	1764	NA
full-GCA_920105625-CAKKTE020000001.1_18286-25619	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000003.1_215109-222607	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000003.1_240533-249148	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000013.1_236295-244689	629	179	536	1343	NA
full-GCA_920105625-CAKKTE020000013.1_56624-67444	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000028.1_164130-170239	724	179	537	1439	NA
full-GCA_920105625-CAKKTE020000029.1_160630-153264	635	179	592	1405	NA
full-GCA_920105625-CAKKTE020000031.1_57491-64858	638	179	550	1366	NA
full-GCA_920105625-CAKKTE020000041.1_9349-16606	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000042.1_159961-151173	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000042.1_84308-74404	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000054.1_186955-193862	632	179	540	1350	NA
full-GCA_920105625-CAKKTE020000065.1_174937-183199	634	179	537	1349	NA
full-GCA_920105625-CAKKTE020000065.1_210640-218003	635	178	538	1350	NA
full-GCA_920105625-CAKKTE020000066.1_144295-152050	632	179	537	1347	NA
full-GCA_920105625-CAKKTE020000068.1_17305-24707	643	181	545	1368	NA
full-GCA_920105625-CAKKTE020000069.1_40169-30391	632	179	537	1347	NA
